group_id,item_id,target_word,target_level,target_POS,tested_sense_desc,condition,foil_type,foil_subtype,review_priority,candidate_id,approach_label,sentence_text,syntactic_frame,rationale,known_risks,r1_q1,r1_q2,r1_q3,r1_q4,r1_notes,r2_q1,r2_q2,r2_q3,r2_q4,r2_notes,r1_best_candidate,r1_blend_spec,r1_group_notes,r2_best_candidate,r2_blend_spec,r2_group_notes,adjudication_final_candidate,adjudication_notes
uvlt_3k_t10_i03_inapp,uvlt_3k_t10_i03,mutual,3K,adjective,shared,inappropriate,a_selectional,b_collocation,careful,1,draft-v1,Their mutual cupboard grew over time.,SVO,mutual + 'cupboard' non-collocate (mutual respect/friend/interest/agreement/understanding/benefit standard),,,,,,,,,,,,,,,,,,,
uvlt_3k_t10_i03_inapp,uvlt_3k_t10_i03,mutual,3K,adjective,shared,inappropriate,a_selectional,b_collocation,careful,2,modifier-collocate,They shared a mutual thunder today.,SVO-temporal,'mutual thunder' non-collocate; mutual + respect/friend/interest/agreement/understanding/benefit standard,,,,,,,,,,,,,,,,,,,
uvlt_3k_t10_i03_inapp,uvlt_3k_t10_i03,mutual,3K,adjective,shared,inappropriate,a_selectional,b_collocation,careful,3,modifier-collocate-2,Our mutual rainbow joined the meeting.,SVO,'mutual rainbow' non-collocate; mutual + relational-abstract head standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i01_app,uvlt_4k_t01_i01,vitamin,4K,noun,healthy supplement,appropriate,NA,,routine,1,draft-v1,Doctors say vitamins help your health.,SVO,healthy-supplement sense forced by 'doctors' + 'help your health',,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i01_app,uvlt_4k_t01_i01,vitamin,4K,noun,healthy supplement,appropriate,NA,,routine,2,recommend-frame,Doctors recommend vitamins for growing children.,SVO-PP,healthy-supplement sense forced by 'doctors recommend vitamins for growing children',,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i01_app,uvlt_4k_t01_i01,vitamin,4K,noun,healthy supplement,appropriate,NA,,routine,3,take-frame,She takes vitamins every single morning.,SVO-temporal,healthy-supplement sense forced by 'takes vitamins every single morning',,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i01_inapp,uvlt_4k_t01_i01,vitamin,4K,noun,healthy supplement,inappropriate,a_selectional,a_selectional,routine,1,draft-v1,Doctors say vitamins laugh at night.,SVO,vitamin (-animate) + 'laugh' (+animate),,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i01_inapp,uvlt_4k_t01_i01,vitamin,4K,noun,healthy supplement,inappropriate,a_selectional,a_selectional,routine,2,animate-violation,Doctors recommend laughing vitamins for children.,SVO-PP,vitamin (-animate) + 'laughing' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i01_inapp,uvlt_4k_t01_i01,vitamin,4K,noun,healthy supplement,inappropriate,a_selectional,a_selectional,routine,3,animate-violation-2,She takes hungry vitamins every morning.,SVO-temporal,vitamin (-animate supplement) + 'hungry' requires +animate head noun,,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i02_app,uvlt_4k_t01_i02,cave,4K,noun,opening in the ground or in the side of a hill,appropriate,NA,,routine,1,draft-v1,The bear slept inside the cave.,SV-PP,hill-opening sense forced by 'bear slept inside',,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i02_app,uvlt_4k_t01_i02,cave,4K,noun,opening in the ground or in the side of a hill,appropriate,NA,,routine,2,explore-frame,They explored the dark cold cave.,SVO,hill-opening sense forced by 'explored the dark cold cave',,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i02_app,uvlt_4k_t01_i02,cave,4K,noun,opening in the ground or in the side of a hill,appropriate,NA,,routine,3,bat-frame,A bat flew inside the cave.,SV-PP,hill-opening sense forced by 'bat flew inside the',,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i02_inapp,uvlt_4k_t01_i02,cave,4K,noun,opening in the ground or in the side of a hill,inappropriate,a_selectional,a_selectional,routine,1,draft-v1,The bear slept inside the happy cave.,SV-PP,cave (-animate geological) + 'happy' (+animate),,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i02_inapp,uvlt_4k_t01_i02,cave,4K,noun,opening in the ground or in the side of a hill,inappropriate,a_selectional,a_selectional,routine,2,animate-violation,They explored the laughing cold cave.,SVO,cave (-animate geological) + 'laughing' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_4k_t01_i02_inapp,uvlt_4k_t01_i02,cave,4K,noun,opening in the ground or in the side of a hill,inappropriate,a_selectional,a_selectional,routine,3,animate-violation-2,A bat flew inside the hungry cave.,SV-PP,cave (-animate) + 'hungry' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i01_app,uvlt_4k_t02_i01,soap,4K,noun,something used for cleaning,appropriate,NA,,routine,1,draft-v1,He washed his hands with soap carefully.,SVO-PP,cleaning-product sense forced by 'washed hands with',bleeds to a. Flag.,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i01_app,uvlt_4k_t02_i01,soap,4K,noun,something used for cleaning,appropriate,NA,,routine,2,hand-frame,He bought some cheap hand soap.,SVO,cleaning-product sense forced by 'bought' + 'cheap hand',,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i01_app,uvlt_4k_t02_i01,soap,4K,noun,something used for cleaning,appropriate,NA,,routine,3,liquid-frame,She used liquid soap for dishes.,SVO-PP,cleaning-product sense forced by 'used liquid soap for dishes',,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i01_inapp,uvlt_4k_t02_i01,soap,4K,noun,something used for cleaning,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,He washed his hands with angry soap.,SVO-PP,soap + 'angry' non-collocate (bar/liquid/hand/dish/fresh soap standard),bleeds to a. Flag.,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i01_inapp,uvlt_4k_t02_i01,soap,4K,noun,something used for cleaning,inappropriate,b_collocation,b_collocation,routine,2,modifier-collocate,He bought some laughing hand soap.,SVO,'laughing soap' non-collocate; soap modifiers: bar/liquid/hand/dish/fresh/scented standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i01_inapp,uvlt_4k_t02_i01,soap,4K,noun,something used for cleaning,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate-2,She used hungry soap for dishes.,SVO-PP,'hungry soap' non-collocate; soap + function/texture modifier standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i02_app,uvlt_4k_t02_i02,tutor,4K,noun,teacher,appropriate,NA,,routine,1,draft-v1,The tutor taught me some math.,SVO,teacher sense forced by 'taught me',"swap is at verb arg, not direct modifier of tutor. Flag.",,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i02_app,uvlt_4k_t02_i02,tutor,4K,noun,teacher,appropriate,NA,,routine,2,explain-frame,Her tutor explained the math problem.,SVO,teacher sense forced by 'tutor explained the math problem',,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i02_app,uvlt_4k_t02_i02,tutor,4K,noun,teacher,appropriate,NA,,routine,3,homework-frame,The tutor gave clear homework instructions.,SVO,teacher sense forced by 'tutor gave clear homework instructions',,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i02_inapp,uvlt_4k_t02_i02,tutor,4K,noun,teacher,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,The tutor taught me some clouds.,SVO,tutor taught + 'clouds' as subj matter non-collocate (math/English/grammar/piano/chess/history standard),"swap is at verb arg, not direct modifier of tutor. Flag.",,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i02_inapp,uvlt_4k_t02_i02,tutor,4K,noun,teacher,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,Her tutor explained the rainbow problem.,SVO,'tutor explained the rainbow problem' non-collocate; tutor explains + academic-topic (math/grammar/problem/lesson) standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i02_inapp,uvlt_4k_t02_i02,tutor,4K,noun,teacher,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate,The tutor gave clear thunder instructions.,SVO,'thunder instructions' non-collocate; tutor + homework/clear/simple/detailed/daily instructions standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i03_app,uvlt_4k_t02_i03,diamond,4K,noun,valuable stone,appropriate,NA,,routine,1,draft-v1,She wore a small diamond ring.,SVO,valuable-stone sense forced by 'wore a small' + 'ring',bleeds to a. Flag.,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i03_app,uvlt_4k_t02_i03,diamond,4K,noun,valuable stone,appropriate,NA,,routine,2,necklace-frame,The diamond necklace cost many thousands.,SVO,valuable-stone sense forced by 'diamond necklace cost many thousands',,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i03_app,uvlt_4k_t02_i03,diamond,4K,noun,valuable stone,appropriate,NA,,routine,3,shine-frame,A large diamond shone in sunlight.,SV-PP,valuable-stone sense forced by 'large diamond shone in sunlight',,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i03_inapp,uvlt_4k_t02_i03,diamond,4K,noun,valuable stone,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,She wore a sleeping diamond ring.,SVO,diamond + 'sleeping' mod non-collocate (small/large/fake/real/engagement/tiny diamond standard),bleeds to a. Flag.,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i03_inapp,uvlt_4k_t02_i03,diamond,4K,noun,valuable stone,inappropriate,b_collocation,b_collocation,routine,2,modifier-collocate,The laughing diamond necklace cost thousands.,SVO,'laughing diamond' non-collocate; diamond modifiers: small/large/fake/real/rough/cut standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t02_i03_inapp,uvlt_4k_t02_i03,diamond,4K,noun,valuable stone,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate-2,A hungry diamond shone in sunlight.,SV-PP,'hungry diamond' non-collocate; diamond + size/quality/form modifier standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i01_app,uvlt_4k_t03_i01,orchestra,4K,noun,group of people who play music,appropriate,NA,,routine,1,draft-v1,The orchestra played the symphony beautifully.,SVO-adv,music-group sense forced by 'played the symphony',could be b_collocation. Per input type 'a'.,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i01_app,uvlt_4k_t03_i01,orchestra,4K,noun,group of people who play music,appropriate,NA,,routine,2,perform-frame,The famous orchestra performed that evening.,SV-temporal,music-group sense forced by 'famous orchestra performed that evening',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i01_app,uvlt_4k_t03_i01,orchestra,4K,noun,group of people who play music,appropriate,NA,,routine,3,rehearse-frame,Our orchestra rehearsed every Thursday night.,SV-adv,music-group sense forced by 'orchestra rehearsed every Thursday night',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i01_inapp,uvlt_4k_t03_i01,orchestra,4K,noun,group of people who play music,inappropriate,a_selectional,a_selectional,routine,1,draft-v1,The orchestra ate the symphony beautifully.,SVO-adv,orchestra (+collective playing entity) with 'ate' violates activity selection; typical: play/perform/rehearse music,could be b_collocation. Per input type 'a'.,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i01_inapp,uvlt_4k_t03_i01,orchestra,4K,noun,group of people who play music,inappropriate,a_selectional,a_selectional,routine,2,substance-violation,The famous orchestra melted that evening.,SV-temporal,orchestra (+human collective) + 'melted' (+substance) violates +human selection,,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i01_inapp,uvlt_4k_t03_i01,orchestra,4K,noun,group of people who play music,inappropriate,a_selectional,a_selectional,routine,3,material-violation,Our orchestra rusted every Thursday night.,SV-adv,orchestra (+human collective) + 'rusted' (+metal) violates material selection,,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i02_app,uvlt_4k_t03_i02,slot,4K,noun,"long, thin opening",appropriate,NA,,careful,1,draft-v1,He dropped a coin into the slot.,SVO-PP,thin-opening sense forced by 'coin into',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i02_app,uvlt_4k_t03_i02,slot,4K,noun,"long, thin opening",appropriate,NA,,careful,2,insert-frame,She inserted the card into slot.,SVO-PP,thin-opening sense forced by 'inserted the card into slot',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i02_app,uvlt_4k_t03_i02,slot,4K,noun,"long, thin opening",appropriate,NA,,careful,3,jam-frame,The slot on the machine jammed.,SV,thin-opening sense forced by 'slot on the machine jammed',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i02_inapp,uvlt_4k_t03_i02,slot,4K,noun,"long, thin opening",inappropriate,a_selectional,a_selectional,careful,1,draft-v1,He dropped a coin into the loud slot.,SVO-PP,slot (-audible opening) + 'loud' (+audible),,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i02_inapp,uvlt_4k_t03_i02,slot,4K,noun,"long, thin opening",inappropriate,a_selectional,a_selectional,careful,2,animate-violation,She inserted the card into laughing slot.,SVO-PP,slot (-animate opening) + 'laughing' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i02_inapp,uvlt_4k_t03_i02,slot,4K,noun,"long, thin opening",inappropriate,a_selectional,a_selectional,careful,3,animate-violation-2,The hungry slot on the machine jammed.,SV,slot (-animate) + 'hungry' requires +animate modified noun,,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i03_app,uvlt_4k_t03_i03,scrap,4K,noun,small unwanted piece,appropriate,NA,,careful,1,draft-v1,She found a scrap of paper.,SVO-PP,small-unwanted-piece sense forced by 'found a scrap of paper',could go either a or b.,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i03_app,uvlt_4k_t03_i03,scrap,4K,noun,small unwanted piece,appropriate,NA,,careful,2,cloth-frame,She collected small scraps of cloth.,SVO-PP,small-unwanted-piece sense forced by 'collected small scraps of cloth',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i03_app,uvlt_4k_t03_i03,scrap,4K,noun,small unwanted piece,appropriate,NA,,careful,3,throw-frame,He threw the metal scrap away.,SVO-adv,small-unwanted-piece sense forced by 'threw the metal scrap away',,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i03_inapp,uvlt_4k_t03_i03,scrap,4K,noun,small unwanted piece,inappropriate,a_selectional,a_selectional,careful,1,draft-v1,She found a scrap of smile.,SVO-PP,scrap of + 'smile' non-collocate / selectional (scrap of + paper/cloth/food/metal/wood standard; +substance required),could go either a or b.,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i03_inapp,uvlt_4k_t03_i03,scrap,4K,noun,small unwanted piece,inappropriate,a_selectional,a_selectional,careful,2,substance-violation,She collected small scraps of silence.,SVO-PP,scrap requires +substance/+tangible material; 'silence' is -substance,,,,,,,,,,,,,,,,,,,
uvlt_4k_t03_i03_inapp,uvlt_4k_t03_i03,scrap,4K,noun,small unwanted piece,inappropriate,a_selectional,a_selectional,careful,3,substance-violation-2,He threw the melody scrap away.,SVO-adv,scrap (+substance piece) conflicts with 'melody' (-substance auditory),,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i01_app,uvlt_4k_t04_i01,crust,4K,noun,hard outside part,appropriate,NA,,routine,1,draft-v1,The bread had a hard crust.,SVO,hard-outside-part sense forced by 'bread had a hard',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i01_app,uvlt_4k_t04_i01,crust,4K,noun,hard outside part,appropriate,NA,,routine,2,pie-frame,The pie had a thick crust.,SVO,hard-outside-part sense forced by 'pie had a thick crust',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i01_app,uvlt_4k_t04_i01,crust,4K,noun,hard outside part,appropriate,NA,,routine,3,remove-frame,She removed the hard bread crust.,SVO,hard-outside-part sense forced by 'removed the hard bread crust',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i01_inapp,uvlt_4k_t04_i01,crust,4K,noun,hard outside part,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,The bread had a quick crust.,SVO,crust + 'quick' non-collocate (hard/thick/crispy/golden/bread crust standard),,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i01_inapp,uvlt_4k_t04_i01,crust,4K,noun,hard outside part,inappropriate,b_collocation,b_collocation,routine,2,modifier-collocate,The pie had a hungry crust.,SVO,'hungry crust' non-collocate; crust modifiers: hard/thick/crispy/golden/flaky/bread/pie standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i01_inapp,uvlt_4k_t04_i01,crust,4K,noun,hard outside part,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate-2,She removed the sleepy bread crust.,SVO,'sleepy crust' non-collocate; crust + texture/type modifier standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i02_app,uvlt_4k_t04_i02,verdict,4K,noun,judgment,appropriate,NA,,routine,1,draft-v1,The jury gave a fair verdict.,SVO,judgment sense forced by 'jury gave a fair',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i02_app,uvlt_4k_t04_i02,verdict,4K,noun,judgment,appropriate,NA,,routine,2,announce-frame,The judge announced the final verdict.,SVO,judgment sense forced by 'judge announced the final verdict',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i02_app,uvlt_4k_t04_i02,verdict,4K,noun,judgment,appropriate,NA,,routine,3,come-in-frame,The verdict came in this morning.,SV-temporal,judgment sense forced by 'verdict came in this morning',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i02_inapp,uvlt_4k_t04_i02,verdict,4K,noun,judgment,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,The jury gave a sleepy verdict.,SVO,verdict + 'sleepy' non-collocate (fair/unanimous/guilty/final verdict standard),,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i02_inapp,uvlt_4k_t04_i02,verdict,4K,noun,judgment,inappropriate,b_collocation,b_collocation,routine,2,modifier-collocate,The judge announced the sleepy verdict.,SVO,'sleepy verdict' non-collocate; verdict modifiers: fair/final/guilty/unanimous/written/harsh standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i02_inapp,uvlt_4k_t04_i02,verdict,4K,noun,judgment,inappropriate,b_collocation,b_collocation,routine,3,modifier-collocate-2,The hungry verdict came in this morning.,SV-temporal,'hungry verdict' non-collocate; verdict + legal-outcome modifier standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i03_app,uvlt_4k_t04_i03,venue,4K,noun,place,appropriate,NA,,routine,1,draft-v1,The venue had a beautiful garden.,SVO,place sense forced by 'venue had a beautiful garden' (physical features),,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i03_app,uvlt_4k_t04_i03,venue,4K,noun,place,appropriate,NA,,routine,2,wedding-frame,The wedding venue offered beautiful views.,SVO,place sense forced by 'wedding venue offered beautiful views',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i03_app,uvlt_4k_t04_i03,venue,4K,noun,place,appropriate,NA,,routine,3,concert-frame,They changed the concert venue yesterday.,SVO-temporal,place sense forced by 'changed the concert venue yesterday',,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i03_inapp,uvlt_4k_t04_i03,venue,4K,noun,place,inappropriate,b_collocation,b_collocation,routine,1,draft-v1,The venue had a beautiful appetite.,SVO,venue + obj 'appetite' non-collocate; venue has + location/feature/atmosphere/seating standard,,,,,,,,,,,,,,,,,,,
uvlt_4k_t04_i03_inapp,uvlt_4k_t04_i03,venue,4K,noun,place,inappropriate,b_collocation,b_collocation,routine,2,object-collocate,The wedding venue offered sleepy views.,SVO,'venue offered sleepy views' — venue offers + feature/location/seating/atmosphere standard; 'sleepy views' breaks the modifier pattern that venue directly governs,,,,,,,,,,,,,,,,,,,
